user,text,location,date,topic
RollingStone,"On ""Marbles,"" Ohio band Snarls delivers glitter-pop hooks with brushes of millennial melodrama. See why it's a Song You Need to Know https://t.co/WJVH4aOD64 https://t.co/tdyEICvp5I","New York, New York",2020-01-28 16:01:09,Music
RollingStone,"Corrosion of Conformity cofounder Reed Mullin has died at age 53. Revisit our 2015 interview, in which he talks about how he masterminded the hardcore punk supergroup Teenage Time Killers, which featured Dave Grohl, Corey Taylor, and Lee Ving, among others https://t.co/4e57Ccf99Q https://t.co/sMSijnfcFN","New York, New York",2020-01-28 15:51:56,Music
RollingStone,"Rage Against the Machine will add Firefly to their recent festival headlining announcements alongside Billie Eilish, Blink-182 and Halsey https://t.co/K89WncPxqb https://t.co/GNQvXUTr6f","New York, New York",2020-01-28 15:26:47,Music
RollingStone,Watch Tanya Tucker perform a rollicking “Hard Luck” with Brandi Carlile and Shooter Jennings on #Ellen https://t.co/X8I5DT3Y8A https://t.co/zacE0cgI8d,"New York, New York",2020-01-28 15:12:03,Music
RollingStone,Rage Against the Machine will follow their Coachella performance with a set at Boston Calling in May https://t.co/vykyWQfRwM https://t.co/5ci9RLPFKi,"New York, New York",2020-01-28 15:02:12,Music
RollingStone,"Kesha has dropped a swaggering ode to night life called ""Tonight."" The song is the latest single off her upcoming album ‘High Road’ https://t.co/hU2E8aIoav https://t.co/Nr7m3Z5xSp","New York, New York",2020-01-28 13:55:05,Music
RollingStone,"Hear Bad Bunny pay tribute to Kobe Bryant on new song ""6 Rings"" https://t.co/w6stXh78Ge https://t.co/8Qh5CxAOJZ","New York, New York",2020-01-28 11:33:17,Music
RollingStone,Watch Sting perform with 'The Last Ship' cast on #LateLateShow https://t.co/ovceckHFGi https://t.co/yFasewx44n,"New York, New York",2020-01-28 10:19:53,Music
RollingStone,"Justin Bieber announces a new album, 'Changes,' and a North American summer tour https://t.co/khfflC1zbm https://t.co/b9Qgt6kHte","New York, New York",2020-01-28 09:59:26,Music
RollingStone,Super Bowl Halftime: Music’s Big Names at Football’s Big Game https://t.co/CuDwzYKcrR,"New York, New York",2020-01-28 05:40:09,Music
RollingStone,Meek Mill and Roddy Ricch Release Tribute Song ‘Letter to Nipsey’ https://t.co/lbLJbFlmRw,"New York, New York",2020-01-28 05:21:39,Music
RollingStone,Beastie Boys Tear Through ‘Paul Revere’ in Spike Jonze-Directed Documentary Teaser https://t.co/kQIKiC9T4I,"New York, New York",2020-01-28 05:02:24,Music
RollingStone,"10 Best Country, Americana Songs to Hear Now: Hailey Whitters, Hot Country Knights https://t.co/pwv6q5MyJ8","New York, New York",2020-01-28 04:41:46,Music
RollingStone,"Post Malone, Travis Scott and A$AP Rocky will headline Rolling Loud Miami's 2020 lineup https://t.co/xcHQYZxqWY https://t.co/Cys0y003hN","New York, New York",2020-01-28 04:21:54,Music
RollingStone,Why Tulsa Might Be the Next Austin https://t.co/IW4LrsSePw,"New York, New York",2020-01-28 04:10:08,Music
RollingStone,Hear Lil Nas X’s ‘Rodeo’ Remix With Nas https://t.co/ZmsuTtDThx,"New York, New York",2020-01-28 03:31:01,Music
RollingStone,Billy Joel Enlists Jon Bon Jovi for ‘It’s Still Rock and Roll to Me’ at MSG https://t.co/FBUkAwZcC4,"New York, New York",2020-01-28 03:09:14,Music
RollingStone,The Strokes lined up a brief run of North American shows for March https://t.co/z0bwpGLVCA https://t.co/yHsIDtG32w,"New York, New York",2020-01-28 02:50:36,Music
RollingStone,The First Episode of Justin Bieber’s Doc Is an Emotional Bieber-Coaster https://t.co/pZRsvn6Geo,"New York, New York",2020-01-28 02:40:10,Music
RollingStone,Cage the Elephant: Behind the Scenes on Grammys Night 2020 https://t.co/8yHTfojI8I,"New York, New York",2020-01-28 02:21:21,Music
RollingStone,The Joy and Heartbreak of ‘Cheer’ https://t.co/OeHSJEhQ8t,"New York, New York",2020-01-28 01:55:11,Music
RollingStone,"From parties to performances and playbacks, here are some of this year's top Grammy-week events, featuring Rihanna, Bieber and more https://t.co/HSUK6pMDuJ https://t.co/zbMNiVK08m","New York, New York",2020-01-28 01:29:28,Music
RollingStone,"Post Malone on working with Ozzy Osbourne, Mark Wahlberg and when he plans to have new music https://t.co/RfL0e7WtDF https://t.co/mlHTJiXrBW","New York, New York",2020-01-28 01:19:21,Music
RollingStone,Justin Bieber’s ‘Seasons’: How Director Michael Ratner Made ‘Real-Time’ Docuseries https://t.co/Tlph91YsRX,"New York, New York",2020-01-28 01:09:56,Music
RollingStone,Kid Drummer Nails Queens of the Stone Age’s ‘No One Knows’ https://t.co/delEfx58mZ,"New York, New York",2020-01-28 00:47:09,Music
RollingStone,The Unfinished Kobe Bryant https://t.co/DJPZvJI2pk,"New York, New York",2020-01-28 00:26:38,Music
RollingStone,An Ode to Lana Del Rey’s Grammy Dress: Long Live Malls! https://t.co/NefFtsY4XZ,"New York, New York",2020-01-28 00:06:06,Music
RollingStone,The Supreme Court voted in favor of letting the Trump administration move forward on more of its harsh immigration policies https://t.co/bI7Xw4Bl5t https://t.co/cfdJC6gClN,"New York, New York",2020-01-27 23:40:17,Music
RollingStone,I Sing The Body WTF: 13 Thoughts on the 62nd Grammys https://t.co/GNef4cgGuT,"New York, New York",2020-01-27 23:38:59,Music
RollingStone,"See what went down last night at the Red Light Management Grammy After Party, Presented by Rolling Stone https://t.co/f3NSyeKG1P @redlightmgmt @WhistlePigRye https://t.co/Mag2BPNV3I","New York, New York",2020-01-27 23:20:53,Music
RollingStone,Kobe Bryant Los Angeles Memorial: Photos https://t.co/LSr1bkQ2pK,"New York, New York",2020-01-27 23:20:45,Music
RollingStone,Grammys 2020: Billie Eilish and Lil Nas X Burn Down The Old Town Road https://t.co/6SPlwqmdU2,"New York, New York",2020-01-27 22:35:42,Music
RollingStone,"The first episode of Justin Bieber's new documentary, 'Seasons,' sees the pop singer coming to terms with his past and present https://t.co/nUFPeveoyH https://t.co/jajgw1OJOq","New York, New York",2020-01-27 22:15:04,Music
RollingStone,"Watch 9-year-old Nandi Bushell nail Dave Grohl's drum parts on Queens of the Stone Age's ""No One Knows"" https://t.co/9F08TUlShD https://t.co/dy7TCttdsS","New York, New York",2020-01-27 21:59:07,Music
RollingStone,How director Michael Ratner made Justin Bieber’s ‘Seasons’ docuseries https://t.co/UV9fDpIHkD https://t.co/xKr65q04qG,"New York, New York",2020-01-27 21:34:43,Music
RollingStone,"Netflix's addictive docuseries 'Cheer' shows that in collegiate cheerleading, pride is temporary, pain is forever
new messages https://t.co/sXXYl7XNEZ https://t.co/FNNEBT0L4o","New York, New York",2020-01-27 21:06:08,Music
RollingStone,A new study showed that giving trans kids access to medical treatment for gender dysphoria benefits their mental health in the long run. But some South Dakota lawmakers are trying to make that treatment illegal https://t.co/J1BPCTsS89 https://t.co/vcQzQmZSSQ,"New York, New York",2020-01-27 20:54:09,Music
RollingStone,Why did the Washington Post suspend a reporter after she tweeted about Kobe Bryant's rape allegation? https://t.co/duPuRExRyF https://t.co/jR4ob10A65,"New York, New York",2020-01-27 20:42:54,Music
RollingStone,"Lana Del Rey bought her Grammy dress at the mall, an institution that seems 'Born to Die' https://t.co/9vhzD9LY0w https://t.co/3gi5anYenK","New York, New York",2020-01-27 19:49:54,Music
RollingStone,"In today's #RSDailyNews, @elvis_metcalf recaps Billie Eilish's wins at this year's #GRAMMYs https://t.co/atOua6dqGL","New York, New York",2020-01-27 19:09:08,Music
RollingStone,"The 10 best country and Americana songs to hear this week, from Hailey Whitters and Sadler Vaden to the Hot Country Knights and Tami Neilson https://t.co/UqZYyhHhs9 https://t.co/Xkuc0UQBKT","New York, New York",2020-01-27 18:56:14,Music
RollingStone,Obsessed with the music business? Want the latest music industry news and gossip? Sign up for Rolling Stone’s brand-new dynamic email newsletter: https://t.co/mc5Rd9qGUp https://t.co/rxFbcC0ucj,"New York, New York",2020-01-27 18:35:10,Music
RollingStone,"Tulsa is experiencing a resurgence, thanks to rappers, folk singers, and a billionaire who wants to make it one of the coolest places in the country. Here's why it might be the next Austin https://t.co/3XLECvA4C8 #RSBestMusicScenes https://t.co/KV29br0N7G","New York, New York",2020-01-27 18:15:04,Music
RollingStone,"The Beastie Boys appear in a new teaser for the Spike Jonze-directed live documentary, 'Beastie Boys Story,' out in April on Apple+ https://t.co/KmVYFiCmso https://t.co/VJAQKRT6fA","New York, New York",2020-01-27 18:01:06,Music
RollingStone,"See photos from the Kobe Bryant memorial, which took place across the street from the Staples Center yesterday https://t.co/NTLsgCIW6q https://t.co/kahR1Y3p0d","New York, New York",2020-01-27 17:44:16,Music
RollingStone,"The #GRAMMYs this year were often just weird, with an unnerving tension humming beneath every moment https://t.co/umYVT3hbvZ https://t.co/J0vIrYG8PP","New York, New York",2020-01-27 17:26:17,Music
RollingStone,Sammy Hagar and his band The Circle have announced a joint tour with Whitesnake for the summer of 2020 https://t.co/QlqotNLr9q https://t.co/s67EsIW6a2,"New York, New York",2020-01-27 17:09:31,Music
RollingStone,"With the death of Kobe Bryant, we lost one of the most complicated American sports stars — before we fully understood him https://t.co/z1PTE4q3Ii https://t.co/HNVHke0O3a","New York, New York",2020-01-27 16:33:28,Music
RollingStone,"Meek Mill and Roddy Ricch released a dedication song to Nipsey Hussle, ""Letter to Nipsey"" https://t.co/BQ4aC3C0xF https://t.co/J8dHAhxT7f","New York, New York",2020-01-27 15:47:41,Music
RollingStone,"From Tyler, the Creator's fiery ruckus to somber send-offs for two West Coast icons, and a visit from ""Skeletor guy,"" we count down the 20 best, worst, and most WTF moments at Sunday's #GRAMMYs https://t.co/NEDQIIwcQA https://t.co/asavFiyIz1","New York, New York",2020-01-27 15:35:08,Music
RollingStone,"L.A. authorities have confirmed that among the victims of the crash that killed Kobe Bryant were Orange Coast College baseball coach John Altobelli, 56, and his wife Keri and daughter Alyssa https://t.co/UEktC9C31e https://t.co/VGxzsbgSw7","New York, New York",2020-01-27 15:25:56,Music
RollingStone,"While onstage at Madison Square Garden on Saturday, Billy Joel brought out Jon Bon Jovi for ""It's Still Rock and Roll to Me"" and ""Big Shot"" https://t.co/Z8DQBWJYav https://t.co/vfSulrataT","New York, New York",2020-01-27 15:11:33,Music
RollingStone,Why Billie Eilish and Lil Nas X had to destroy #GRAMMYs night to save it. Read @robsheff's recap of the evening https://t.co/x4eNxk4mBh https://t.co/N7tdJgiNAS,"New York, New York",2020-01-27 14:33:37,Music
RollingStone,"Trump threatens Schiff: ""He has not paid the price, yet"" https://t.co/V5abyQuaXE https://t.co/SgPGRuu6pk","New York, New York",2020-01-27 14:28:04,Music
RollingStone,Aerosmith announce a 50th anniversary concert at Fenway Park https://t.co/X2jG9LHiNg https://t.co/znFMjDRmwq,"New York, New York",2020-01-27 14:18:03,Music
RollingStone,"Lil Nas X and Nas release a remix version of ""Rodeo"" following their performance at the 2020 #GRAMMYs https://t.co/vnEYA2nHSC https://t.co/1xA9Gmdrsv","New York, New York",2020-01-27 14:08:46,Music
RollingStone,Psychedelia and twang: how buzz band Futurebirds are expanding country-rock https://t.co/IBuBMa2Yuv https://t.co/tTeJK6twMg,"New York, New York",2020-01-27 13:53:57,Music
RollingStone,Tanya Tucker Sings ‘Bring My Flowers Now’ With Brandi Carlile at the 2020 Grammys https://t.co/6RWBtLyfAV,"New York, New York",2020-01-27 12:41:05,Music
RollingStone,H.E.R. Performs New Song ‘Sometimes’ at the Grammys https://t.co/ZXekPl4myh,"New York, New York",2020-01-27 12:27:13,Music
RollingStone,"John Legend, Meek Mill and More Pay Tribute to Nipsey Hussle at the Grammys https://t.co/SRw1sdJHQC","New York, New York",2020-01-27 12:08:53,Music
RollingStone,Demi Lovato Premieres ‘Anyone’ at the Grammys https://t.co/DyCziiIxac,"New York, New York",2020-01-27 11:34:08,Music
RollingStone,Watch Usher Team Up With Sheila E. and FKA Twigs for Prince Tribute at the Grammys https://t.co/JxgTl8dMtX,"New York, New York",2020-01-27 11:15:11,Music
RollingStone,H.E.R. Performs New Song ‘Sometimes’ at the Grammys https://t.co/WVpCIfFazc,"New York, New York",2020-01-27 10:56:40,Music
RollingStone,Watch The Jonas Brothers Preview a New Song at the Grammys https://t.co/BrVhI4IdIg,"New York, New York",2020-01-27 10:40:36,Music
RollingStone,"Ariana Grande Performs ‘Thank U, Next’ Medley at the 2020 Grammy Awards https://t.co/irYoY24QOm","New York, New York",2020-01-27 10:24:24,Music
RollingStone,Yola Preps for Grammys Night 2020 https://t.co/hpjPnNQrAE,"New York, New York",2020-01-27 10:06:27,Music
RollingStone,"The Wammys: Inside Grammy Week’s Most Random, Most Fun Party https://t.co/W1Th0A8Y8b","New York, New York",2020-01-27 09:48:29,Music
RollingStone,Alicia Keys Performs New Song ‘Underdog’ at 2020 Grammys https://t.co/IyhR5F0sqW,"New York, New York",2020-01-27 09:32:15,Music
RollingStone,"See Lil Nas X Perform ‘Old Town Road’ With BTS, Diplo, Nas at 2020 Grammys https://t.co/Utrpo02DOK","New York, New York",2020-01-27 09:16:07,Music
RollingStone,"Tyler, the Creator on His Grammy Win: It ‘Feels Like a Backhanded Compliment’ https://t.co/NmQWFLreIf","New York, New York",2020-01-27 08:57:04,Music
RollingStone,Billie Eilish Makes Grammys Debut With ‘When the Party’s Over’ https://t.co/x79ife9iXd,"New York, New York",2020-01-27 08:37:31,Music
RollingStone,Aerosmith Reunite With Run-D.M.C. For ‘Walk This Way’ at the Grammys https://t.co/ppDvB1VbU2,"New York, New York",2020-01-27 08:21:25,Music
RollingStone,"Watch Tyler, the Creator’s Fiery ‘Earfquake,’ ‘New Magic Wand’ at the Grammys https://t.co/eimlTYsS12","New York, New York",2020-01-27 08:05:09,Music
RollingStone,Watch Camila Cabello Dedicate ‘First Man’ Performance to Her Dad at Grammys https://t.co/GuyYa7o0zW,"New York, New York",2020-01-27 07:46:46,Music
RollingStone,Check out photos from the #GRAMMYs red carpet https://t.co/pyM2GVmHFM https://t.co/aAQK2o8PXN,"New York, New York",2020-01-27 07:28:53,Music
RollingStone,Watch Green Day’s Expletive-Filled NHL All-Star Game Performance https://t.co/pliFB9fbvw,"New York, New York",2020-01-27 07:12:36,Music
RollingStone,"Watch Halsey Perform ‘Manic’ Songs, ‘Slow’ R&amp;B Parody on ‘SNL’ https://t.co/5qEan3WYWK","New York, New York",2020-01-27 06:56:19,Music
RollingStone,Adam Driver on ‘SNL’: 3 Sketches You Have to See https://t.co/fjX4Vm5gr4,"New York, New York",2020-01-27 06:38:15,Music
RollingStone,"Lizzo Opens 2020 Grammys With Orchestra, Ballerina-Assisted Performance https://t.co/PZCJ1mzkZP","New York, New York",2020-01-27 06:14:23,Music
RollingStone,"Grammys 2020: Blake Shelton, Gwen Stefani Duet on ‘Nobody But You’ https://t.co/uI7iC7wweC","New York, New York",2020-01-27 05:56:06,Music
RollingStone,Watch Alicia Keys and Boyz II Men’s Moving Tribute to Kobe Bryant at the Grammys https://t.co/hQH63IrbcK,"New York, New York",2020-01-27 05:37:25,Music
RollingStone,"Billie Eilish cleaned up at the 2020 #GRAMMYs, winning five of the six awards she was nominated for, including the night's four biggest prizes https://t.co/WqiQXHki9D https://t.co/UcUXLrhwK3","New York, New York",2020-01-27 05:14:58,Music
RollingStone,‘SNL’: Adam Driver’s Kylo Ren Returns to ‘Undercover Boss’ in Sketch Sequel https://t.co/ZqtwpBi7H2,"New York, New York",2020-01-27 05:11:49,Music
RollingStone,"Billie Eilish's ""Bad Guy"" has won Record of the Year at the #GRAMMYs. See the complete list of winners here: https://t.co/KrO1rhQD7e https://t.co/TKPzwLhOpj","New York, New York",2020-01-27 04:41:25,Music
RollingStone,"“I’m actually so shocked and happy that people like it the way that it is."" - @billieeilish. The singer and her brother @finneas discuss how they wrote their #Grammy-winning hit ""Bad Guy"" https://t.co/w6JdbJzrzv https://t.co/xZsB8eEaaf","New York, New York",2020-01-27 04:39:59,Music
RollingStone,".@billieeilish's 'When We All Fall Asleep Where Do We Go?' was the biggest album of 2019, and also the first in vinyl sales #GRAMMYs https://t.co/RhOqs0ajGs","New York, New York",2020-01-27 04:38:54,Music
RollingStone,.@billieeilish is the youngest artist ever to win Album of the Year #GRAMMYs https://t.co/dgRM9D2Rvh https://t.co/0lqF4PwTZc,"New York, New York",2020-01-27 04:37:24,Music
RollingStone,"Gary Clark Jr. recruited the Roots for an updated rendition of the guitarist’s politically charged ""This Land"" at the 2020 #GRAMMYs https://t.co/TqrMJSKexR https://t.co/9WdZE9f6Qj","New York, New York",2020-01-27 04:30:49,Music
RollingStone,Billie Eilish has won Best New Artist at the #GRAMMYs https://t.co/yE5PayLgH3 https://t.co/T4PNBKYW1T,"New York, New York",2020-01-27 04:28:32,Music
RollingStone,"“I’ve loved attention my whole life,” @billieeilish told us, “but I don’t think anyone knows what fame actually is. Because if I did want to be famous — it wasn’t this kind.” Read our cover story on the 18-year-old superstar https://t.co/FaRAbotlJX #GRAMMYs https://t.co/3TFQGN3EU2","New York, New York",2020-01-27 04:27:05,Music
RollingStone,"H.E.R. performed new song ""Sometimes"" at the #GRAMMYs https://t.co/FDmHDuk1v3 https://t.co/3MRZ8319Sq","New York, New York",2020-01-27 04:20:01,Music
RollingStone,"Alicia Keys performed her new song ""Underdog,"" backed by Alabama Shakes' Brittany Howard, at the #GRAMMYs https://t.co/BSHgMOKqn0 https://t.co/DjvOtCnJDx","New York, New York",2020-01-27 04:12:06,Music
RollingStone,"“I don’t like that ‘urban’ word,” @tylerthecreator says at the 2020 #GRAMMYs. “That’s just a politically correct way to say the n-word to me” https://t.co/TAyIJhsfCc https://t.co/SuACasippr","New York, New York",2020-01-27 04:01:54,Music
RollingStone,"DJ Khaled, Nipsey Hussle and John Legend's ""Higher"" wins Best Rap/Sung Performance at the #GRAMMYs https://t.co/owFnw3pbCS https://t.co/WOoHSkTmxw","New York, New York",2020-01-27 04:00:57,Music
RollingStone,"Rosalía performed two songs at the 2020 #GRAMMYs: first her new flamenco-powered pop single, titled ""Juro Que,"" followed by a fresh hip-hop rendition of her 2018 platinum hit song, ""Malamente"" https://t.co/5E74tQFCLG https://t.co/LI8WTrlLUy","New York, New York",2020-01-27 03:56:40,Music
RollingStone,"John Legend, Meek Mill, DJ Khaled, YG, Roddy Ricch and more took part in the #GRAMMYs tribute to Nipsey Hussle https://t.co/QVRhmaMN0E https://t.co/lIZdWwnROS","New York, New York",2020-01-27 03:43:58,Music
RollingStone,"Billie Eilish's ""Bad Guy"" wins Song of the Year at the #GRAMMYs https://t.co/owI40bEJuk https://t.co/2yVZ5uJ1Ng","New York, New York",2020-01-27 03:43:54,Music
RollingStone,.@billieeilish is the youngest artist ever to be nominated in all four major categories at the #GRAMMYs https://t.co/CwWIAT41GF,"New York, New York",2020-01-27 03:41:59,Music
RollingStone,".@billieeilish and @FINNEAS discuss how they wrote their #Grammy winning hit ""Bad Guy"" in our video series ""The Breakdown."" See it here https://t.co/VOGHNlpJIN","New York, New York",2020-01-27 03:40:52,Music
RollingStone,"See Lil Nas X perform “Old Town Road” with BTS, Billy Ray Cyrus, Diplo, and Nas at the 2020 #GRAMMYs https://t.co/U6YrVDY1s6","New York, New York",2020-01-27 03:27:22,Music
RollingStone,"Demi Lovato premiered a new song, ""Anyone,"" in her first live performance in two years at the #GRAMMYs https://t.co/rPniUvmvHP https://t.co/0knSptnq3J","New York, New York",2020-01-27 03:23:38,Music
RollingStone,"Aerosmith performed ""Livin' on the Edge"" and reunited with Run-D.M.C. for ""Walk This Way"" during the band’s 2020 #GRAMMYs performance https://t.co/5OKxkXqXZk https://t.co/Vvy73MGgUn","New York, New York",2020-01-27 03:01:34,Music
RollingStone,"Tyler, the Creator's 'IGOR' wins Best Rap Album at the #GRAMMYs https://t.co/G6C6WAXnEB https://t.co/pTf1nVUAGh","New York, New York",2020-01-27 02:55:20,Music
RollingStone,Why @tylerthecreator's 'IGOR' was one of the best hip-hop albums of 2019 https://t.co/9alvtEjIGZ #GRAMMYs https://t.co/ZawEYl7Gmv,"New York, New York",2020-01-27 02:53:38,Music
RollingStone,Billie Eilish made her #GRAMMYs debut with a simple performance of “When the Party’s Over” https://t.co/TW7jASxCnn https://t.co/yj4BCeJ1uD,"New York, New York",2020-01-27 02:48:52,Music
RollingStone,"Ariana Grande performed a trio of songs from her album 'Thank U, Next' and covered 'The Sound of Music' at the 2020 #GRAMMYs https://t.co/czHAhnDEqA https://t.co/SCSI61dTm3","New York, New York",2020-01-27 02:40:12,Music
RollingStone,Tanya Tucker sang her Grammy-winning song “Bring My Flowers Now” with Brandi Carlile at the 2020 #GRAMMYs https://t.co/ngySVAWUOs https://t.co/7D4rY2B1aJ,"New York, New York",2020-01-27 02:28:50,Music
RollingStone,Camila Cabello performed 'Romance' ballad “First Man” at the #GRAMMYs to her crying father https://t.co/Hgsc9EuDnv https://t.co/5C33rbHXJb,"New York, New York",2020-01-27 02:24:26,Music
RollingStone,National Security Advisor John Bolton's book claims Trump directly tied Ukraine military aid to investigations of political opponents https://t.co/uHB6z3cs4T https://t.co/M73b2TcPFA,"New York, New York",2020-01-27 02:23:35,Music
RollingStone,Dave Chappelle's 'Sticks &amp; Stones' wins Best Comedy Album at the #GRAMMYs https://t.co/pdbZvvVSKJ https://t.co/zsSt6A898i,"New York, New York",2020-01-27 02:19:42,Music
RollingStone,Usher recruited Sheila E. and FKA Twigs for a tribute to Prince at the #GRAMMYs https://t.co/IiRAbsRm0J https://t.co/qicA0Od9TM,"New York, New York",2020-01-27 02:11:50,Music
RollingStone,"Watch Tyler, the Creator destroy the #Grammy stage with ""Earfquake"" off his Best Rap Album-nominated album 'Igor' https://t.co/meys0zhxfw https://t.co/fnMrUz4MWt","New York, New York",2020-01-27 01:59:25,Music
RollingStone,".@DanAndShay's ""Speechless"" wins Best Country Duo/Group Performance at the #GRAMMYs https://t.co/nE1XZdyvgX https://t.co/aHCELgHZhz","New York, New York",2020-01-27 01:54:08,Music
RollingStone,The Jonas Brothers teased a new song at the #GRAMMYs https://t.co/OInDo1p6YT https://t.co/T1bRAcMOMb,"New York, New York",2020-01-27 01:43:16,Music
RollingStone,"Despite being released in 2017, 95% of streams for @Lizzo's ""Truth Hurts"" occurred in 2019 #GRAMMYs https://t.co/FFls1Ut9pI","New York, New York",2020-01-27 01:42:17,Music
RollingStone,".@lizzo's ""Truth Hurts"" wins Best Pop Solo Performance at the #GRAMMYs https://t.co/V4XqeMnHxi https://t.co/1FpyROPgbB","New York, New York",2020-01-27 01:35:37,Music
RollingStone,See Blake Shelton and Gwen Stefani give the live debut of their duet “Nobody But You” at the #GRAMMYs https://t.co/vWIzDl17al https://t.co/vo8ua25LIO,"New York, New York",2020-01-27 01:30:21,Music
RollingStone,"While hosting the #GRAMMYs, Alicia Keys brought out Boyz II Men for a moving tribute to Kobe Bryant, who died today in a helicopter crash https://t.co/LV9xjeFipN https://t.co/JqE1zVywbZ","New York, New York",2020-01-27 01:29:07,Music
RollingStone,.@kobebryant's jerseys lit up at tonight's #GRAMMYs https://t.co/tSwU0SpRb6,"New York, New York",2020-01-27 01:25:05,Music
RollingStone,"Lizzo opened the 2020 #GRAMMYs by belting out ""Cuz I Love You"" and remixing ""Truth Hurts"" with an orchestra and ballerinas https://t.co/p00MHK0m40 https://t.co/Od1SlP5hLW","New York, New York",2020-01-27 01:14:40,Music
RollingStone,"From Billie Eilish to Diplo and Orville Peck, see photos from the #GRAMMYs red carpet https://t.co/RMv4M1hXUV https://t.co/IsJnWY2nWb","New York, New York",2020-01-27 00:35:20,Music
RollingStone,"#GRAMMYs Producer Of The Year, Non-Classical, winner @Finneas discusses the creation of and inspiration for his single “I Lost a Friend” https://t.co/Gt4GTHL7CO https://t.co/O5Nzv5FYqQ","New York, New York",2020-01-26 23:51:50,Music
RollingStone,“That is what’s going to be the legend: That I was true to myself and that I honored every person by staying truthful to them.” - @lizzo https://t.co/kL6TV3ZXUk #GRAMMYs https://t.co/LDla5oPFAS,"New York, New York",2020-01-26 23:40:10,Music
RollingStone,.@lizzo has won her first #Grammy of the night. Read our new cover story on the superstar here https://t.co/9UGfpzcZRx,"New York, New York",2020-01-26 23:38:02,Music
RollingStone,"Gary Clark Jr., Tool and Vampire Weekend have all won #GRAMMYs so far. See our winners list here: https://t.co/uYWhgzBdYj https://t.co/LHPHNPvB3y","New York, New York",2020-01-26 23:33:41,Music
RollingStone,"""A good album feels like a personal snapshot of the world that their people who made it were living in"" - @vampireweekend's @arzE on #GRAMMYs Best Alternative Music Album winner 'Father of the Bride' https://t.co/ytS9gFe1W3 https://t.co/9Su54Qq1DI","New York, New York",2020-01-26 23:29:11,Music
